Paper#Ref;Input Modalities > Metadata;Input Modalities > Text;Input Modalities > ONLY Image Data;Image Representation > Deep learning-based Image Features;Image Representation > Traditional Image Features;Image Representation > Unsicher;Summarization_Design_Factors > Aggregation;Summarization_Design_Factors > Subsampling;Summarization_Design_Factors > Filtering;Summarization_Design_Factors > Projection;Summarization_Design_Factors > unsicher;Summarizing Entities > Marks;Summarizing Entities > Representative Images;Summarizing Entities > Captions and Tags;Summarizing Entities > None / Implicit;Summarizing Entities > Numerical statistics;Spatial Arrangement > None / fixed;Spatial Arrangement > Single Attribute;Spatial Arrangement > Two Attributes;Spatial Arrangement > More Attributes;Spatial Arrangement > Geography;Spatial Arrangement > Topology;Spatial Arrangement > Unsicher;Set size > not really mentioned;Set size > Tens;Set size > Hundreds;Set size > Thousands;Set size > Tens of Thousands;Set size > Hundreds of Thousands;Set size > Millions;Goal > Explore;Goal > Confirm;Goal > Present;Goal > Produce;Goal > Nothing found;Interactions_Toward_a_Deeper_Understanding > Select;Interactions_Toward_a_Deeper_Understanding > Navigate;Interactions_Toward_a_Deeper_Understanding > Reconfigure;Interactions_Toward_a_Deeper_Understanding > Encode;Interactions_Toward_a_Deeper_Understanding > Show Details / Show Context;Interactions_Toward_a_Deeper_Understanding > Filter;Interactions_Toward_a_Deeper_Understanding > unsicher;Evaluation > Algorithmic Performance;Evaluation > None;Evaluation > User Experience and Peformance;Evaluation > Qualitative Results Inspection (incl Usage Scenario / Use Case);Evaluation > Case Study (excl. Usage Scenario);Unnamed: 48
Generating visual story graphs with application to photo album summarization#http://zotero.org/groups/3431/items/CMMBXLJF;1;1;0;2;0;0;3;0;3;0;3;0;0;0;0;0;0;5;0;0;5;5;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
Comparing Personal Image Collections with PICTuReVis#http://zotero.org/groups/3431/items/EEELP2V2;1;1;0;2;0;0;3;0;3;0;0;4;4;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;
Learning crowdsourced user preferences for visual summarization of image collections#http://zotero.org/groups/3431/items/PECZIRJ3;1;1;0;0;2;0;3;0;0;0;3;0;4;0;0;0;5;5;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;
A summarized photo visualization system with maximal clique finding algorithm#http://zotero.org/groups/3431/items/VUKTFF64;1;0;0;0;2;0;3;0;3;0;0;0;0;0;0;0;5;5;0;0;0;5;0;0;0;0;0;0;0;0;7;0;7;0;0;0;0;0;0;0;6;0;9;0;0;0;0;
ARIES: Enabling visual exploration and organization of art image collections#http://zotero.org/groups/3431/items/W32DLE9P;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;5;0;0;5;0;0;0;0;0;0;0;0;0;7;0;0;7;0;6;0;6;0;6;0;0;0;0;0;0;0;
Multimodal latent topic analysis for image collection summarization#http://zotero.org/groups/3431/items/6N94DJ5E;0;1;0;0;2;0;3;0;3;3;0;0;4;0;0;0;5;0;0;0;0;0;0;8;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;
PRISM: Concept-preserving social image search results summarization#http://zotero.org/groups/3431/items/IA8E5FHA;0;1;0;0;2;0;3;0;3;0;0;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;8;0;0;0;7;0;0;0;0;0;0;0;0;0;0;6;9;0;9;0;0;
A kernel-based framework for image collection exploration#http://zotero.org/groups/3431/items/5TRRFRRV;0;1;0;0;2;0;3;0;0;3;0;0;4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6;6;0;0;0;6;0;9;0;9;0;0;
Similarity-based visualization of large image collections#http://zotero.org/groups/3431/items/FF2IHK9E;0;1;0;0;2;0;3;0;0;0;3;0;4;0;0;0;0;5;0;0;0;5;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;0;0;6;6;6;0;0;9;0;0;
Visualizing multimodal image collections#http://zotero.org/groups/3431/items/V7VMZ3FL;0;1;0;0;0;0;3;0;3;3;0;0;4;0;0;0;5;0;0;0;0;5;0;0;0;0;0;0;0;0;7;0;0;0;0;6;0;0;0;6;0;6;0;0;0;0;0;
A joint optimization model for image summarization based on image content and tags#http://zotero.org/groups/3431/items/25TPE85J;0;1;0;0;0;0;0;0;3;0;0;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;
Real-time visual navigation in huge image sets using similarity graphs#http://zotero.org/groups/3431/items/T9UJYMHW;0;0;0;2;2;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;8;7;0;0;0;0;0;6;0;0;6;0;0;0;9;0;0;0;
An Approach to Generate a Caption for an Image Collection Using Scene Graph Generation#http://zotero.org/groups/3431/items/HPDC5VZ6;0;0;0;2;0;2;3;0;0;0;0;0;0;4;0;0;5;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;
Towards Captioning an Image Collection from a Combined Scene Graph Representation Approach#http://zotero.org/groups/3431/items/SXEI9VD3;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;
II-20: Intelligent and pragmatic analytic categorization of image collections#http://zotero.org/groups/3431/items/PRYCUTRS;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;8;7;0;0;7;0;0;0;0;0;0;0;6;9;0;9;0;0;
Album Quickview in Comic-like Layout via Quartet Analysis#http://zotero.org/groups/3431/items/UXVFXIU4;0;0;0;0;2;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
ClusterTag: Interactive visualization, clustering and tagging tool for big image collections#http://zotero.org/groups/3431/items/C5YEJ2YL;0;0;0;0;2;0;3;0;0;0;3;0;4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;7;0;0;7;0;6;6;6;6;6;0;0;0;9;0;0;0;
Generating summaries for photographic images based on human affects#http://zotero.org/groups/3431/items/HJ264SP4;0;0;0;0;0;0;3;0;3;0;3;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;9;0;0;
Story Albums: Creating Fictional Stories From Personal Photograph Sets#http://zotero.org/groups/3431/items/5YR9NTR2;0;0;0;0;0;0;3;0;3;0;0;0;4;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
Image Collage on Arbitrary Shape via Shape-Aware Slicing and Optimization#http://zotero.org/groups/3431/items/P4DWR7LL;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;6;9;0;9;9;0;
